Date,SPDR Gold Shares,Lion-OCBC Securities Singapore Low Carbon ETF,Lion-OCBC Securities Hang Seng TECH ETF,Nikko AM Singapore STI ETF,iShares MSCI India Climate Transition ETF,CSOP FTSE Asia Pacific Low Carbon Index ETF,Xtrackers MSCI China UCITS ETF 1C,Lion-OCBC Securities China Leaders ETF,NikkoAM-StraitsTrading MSCI China Electric Vehicles and Future Mobile ETF,CSOP CSI STAR and CHINEXT 50 index ETF
2023-11-09 00:00:00+08:00,180.64999389648438,0.8636615872383118,0.6759999990463257,3.018648147583008,15.970000267028809,1.555999994277954,18.020000457763672,1.3894368410110474,0.49399998784065247,0.8169999718666077
2023-11-10 00:00:00+08:00,181.13999938964844,0.8544443249702454,0.656000018119812,2.98878812789917,15.890000343322754,1.555999994277954,17.739999771118164,1.3865280151367188,0.48399999737739563,0.8169999718666077
2023-11-14 00:00:00+08:00,180.47000122070312,0.8618181943893433,0.6660000085830688,2.9971861839294434,16.0,1.555999994277954,17.920000076293945,1.3962241411209106,0.48500001430511475,0.8149999976158142
2023-11-15 00:00:00+08:00,182.69000244140625,0.8544443249702454,0.6880000233650208,3.0177152156829834,16.09000015258789,1.555999994277954,18.18000030517578,1.4059200286865234,0.492000013589859,0.8199999928474426
2023-11-16 00:00:00+08:00,182.3000030517578,0.855366051197052,0.675000011920929,3.0233137607574463,16.100000381469727,1.5829999446868896,18.190000534057617,1.3836193084716797,0.48500001430511475,0.800000011920929
2023-11-17 00:00:00+08:00,184.3699951171875,0.855366051197052,0.6669999957084656,3.005584478378296,16.149999618530273,1.5809999704360962,17.809999465942383,1.3981633186340332,0.48100000619888306,0.8050000071525574
2023-11-20 00:00:00+08:00,183.22999572753906,0.855366051197052,0.6769999861717224,2.9953200817108154,16.0,1.5809999704360962,17.940000534057617,1.4049503803253174,0.4830000102519989,0.7950000166893005
2023-11-21 00:00:00+08:00,184.27000427246094,0.855366051197052,0.6669999957084656,2.9953200817108154,15.970000267028809,1.5809999704360962,18.219999313354492,1.4059200286865234,0.48500001430511475,0.8050000071525574
2023-11-22 00:00:00+08:00,185.3300018310547,0.8581312298774719,0.6700000166893005,3.00931715965271,15.979999542236328,1.5700000524520874,18.079999923706055,1.4030112028121948,0.47699999809265137,0.8050000071525574
2023-11-23 00:00:00+08:00,184.83999633789062,0.8562878370285034,0.6809999942779541,2.998119592666626,16.030000686645508,1.5700000524520874,18.200000762939453,1.4059200286865234,0.4790000021457672,0.7889999747276306
2023-11-24 00:00:00+08:00,184.72999572753906,0.850757360458374,0.6710000038146973,2.986922025680542,16.079999923706055,1.5700000524520874,18.0,1.3778016567230225,0.4729999899864197,0.7870000004768372
2023-11-27 00:00:00+08:00,186.72000122070312,0.8489139676094055,0.6700000166893005,2.983189582824707,16.049999237060547,1.5729999542236328,17.850000381469727,1.367136001586914,0.460999995470047,0.7900000214576721
2023-11-28 00:00:00+08:00,186.77999877929688,0.8443052768707275,0.6620000004768372,2.955195903778076,15.989999771118164,1.5789999961853027,17.889999389648438,1.3729536533355713,0.46000000834465027,0.7850000262260437
2023-11-29 00:00:00+08:00,189.22999572753906,0.8535225987434387,0.6449999809265137,2.9785237312316895,16.100000381469727,1.5789999961853027,17.5,1.3477439880371094,0.45100000500679016,4.172100067138672
2023-11-30 00:00:00+08:00,189.10000610351562,0.8443052768707275,0.6439999938011169,2.971992015838623,16.200000762939453,1.5789999961853027,17.559999465942383,1.3574399948120117,0.44999998807907104,4.171899795532227
2023-12-01 00:00:00+08:00,189.60000610351562,0.8479921817779541,0.6380000114440918,2.9859888553619385,16.389999389648438,1.5789999961853027,17.639999389648438,1.351622462272644,0.4429999887943268,4.196199893951416
2023-12-04 00:00:00+08:00,190.97000122070312,0.8562878370285034,0.6259999871253967,2.979457139968872,16.559999465942383,1.5789999961853027,17.309999465942383,1.338047981262207,0.44200000166893005,4.171000003814697
2023-12-05 00:00:00+08:00,188.3800048828125,0.8470704555511475,0.6129999756813049,2.9766578674316406,16.670000076293945,1.5789999961853027,16.899999618530273,1.3138080835342407,0.43700000643730164,4.0725998878479
2023-12-06 00:00:00+08:00,187.75,0.8470704555511475,0.625,2.975724458694458,16.739999771118164,1.5789999961853027,17.239999771118164,1.3089600801467896,0.4449999928474426,4.072400093078613
2023-12-07 00:00:00+08:00,187.8800048828125,0.8470704555511475,0.6179999709129333,2.9710590839385986,16.690000534057617,1.5789999961853027,17.0,1.3147776126861572,0.4440000057220459,4.064000129699707
2023-12-08 00:00:00+08:00,187.88999938964844,0.8470704555511475,0.6169999837875366,2.9971861839294434,16.709999084472656,1.5789999961853027,16.93000030517578,1.3089600801467896,0.44200000166893005,4.104700088500977
2023-12-11 00:00:00+08:00,184.8000030517578,0.8691920042037964,0.6110000014305115,2.9803900718688965,16.719999313354492,1.5789999961853027,16.5,1.2953855991363525,0.43799999356269836,4.177800178527832
2023-12-12 00:00:00+08:00,183.82000732421875,0.8691920042037964,0.6209999918937683,3.0009188652038574,16.75,1.5789999961853027,16.979999542236328,1.3176864385604858,0.4399999976158142,4.144800186157227
2023-12-13 00:00:00+08:00,183.5500030517578,0.8608964085578918,0.6169999837875366,2.9953200817108154,16.649999618530273,1.5789999961853027,17.049999237060547,1.2895680665969849,0.4309999942779541,4.0954999923706055
2023-12-14 00:00:00+08:00,188.72000122070312,0.8691920042037964,0.6150000095367432,3.0233137607574463,16.770000457763672,1.590000033378601,16.920000076293945,1.281811237335205,0.4300000071525574,4.0625
2023-12-15 00:00:00+08:00,189.27999877929688,0.8673484921455383,0.625,3.0139825344085693,16.920000076293945,1.590000033378601,17.190000534057617,1.306051254272461,0.4359999895095825,4.029600143432617
